,Company ID,Industry
7148,70517322,it services and it consulting
7149,14620580,"technology, information and internet"
7150,1371886,staffing and recruiting
7151,80553641,staffing and recruiting
7152,18189,higher education
7153,5029942,software development
7154,1489812,travel arrangements
7155,216716,staffing and recruiting
7156,31220664,it services and it consulting
7157,10815157,food and beverage manufacturing
7158,74340290,truck transportation
7159,6581996,it services and it consulting
7160,21676738,primary and secondary education
7161,18836111,staffing and recruiting
7162,29343209,computer games
7163,60072,staffing and recruiting
7164,69235707,defense and space manufacturing
7165,18804486,software development
7166,82169850,software development
7167,13665304,it services and it consulting
7168,10358414,software development
7169,10649600,it services and it consulting
7170,10190155,insurance
7171,2716123,insurance
7172,11687618,it services and it consulting
7173,2358159,software development
7174,22584351,higher education
7175,37268508,"technology, information and internet"
7176,80155244,software development
7177,83061681,hospitality
7178,30984608,software development
7179,25546917,software development
7180,71945504,financial services
7181,7876649,it services and it consulting
7182,71604583,e-learning providers
7183,3884267,book and periodical publishing
7184,86776710,advertising services
7185,68873723,automation machinery manufacturing
7186,2931627,software development
7187,80804397,"technology, information and internet"
7188,14522920,computer games
7189,69277383,advertising services
7190,27003541,it services and it consulting
7191,15837260,staffing and recruiting
7192,1106525,software development
7193,11032724,software development
7194,74801206,mental health care
7195,771970,it services and it consulting
7196,1800514,"technology, information and internet"
7197,12949663,software development
7198,59819,banking
7199,64507543,it services and it consulting
7200,72084169,staffing and recruiting
7201,2791769,public relations and communications services
7202,14606199,financial services
7203,18509605,utilities
7204,31434405,computer games
7205,685741,staffing and recruiting
7206,10375948,it services and it consulting
7207,8345,higher education
7208,89968949,staffing and recruiting
7209,28456639,software development
7210,219210,real estate
7211,28718014,telecommunications
7212,13670411,financial services
7213,2515007,mental health care
7214,73263740,computers and electronics manufacturing
7215,70386246,e-learning providers
7216,10178016,human resources services
7217,18175,law practice
7218,1177606,it services and it consulting
7219,74547718,business consulting and services
7220,921271,it services and it consulting
7221,10396016,pharmaceutical manufacturing
7222,35583934,consumer services
7223,11738146,it services and it consulting
7224,43278053,financial services
7225,81479463,human resources services
7226,12634989,retail
7227,49166913,software development
7228,18421890,it services and it consulting
7229,722219,it services and it consulting
7230,28436,manufacturing
7231,10128733,it services and it consulting
7232,1042218,food and beverage services
7233,4993773,financial services
7234,9186099,environmental services
7235,3851449,financial services
7236,34965250,human resources services
7237,18972244,it services and it consulting
7238,81326558,staffing and recruiting
7239,10290149,it services and it consulting
7240,15232503,it services and it consulting
7241,11773424,hospitals and health care
7242,10058569,oil and gas
7243,19891806,spectator sports
7244,34272,aviation and aerospace component manufacturing
7245,2523835,retail office equipment
7246,71625717,it services and it consulting
7247,2874852,software development
7248,10452214,staffing and recruiting
7249,13434885,it services and it consulting
7250,280831,telecommunications
7251,2383488,airlines and aviation
7252,71651792,food and beverage services
7253,5810836,primary and secondary education
7254,14436107,human resources services
7255,10283225,medical equipment manufacturing
7256,2751226,civil engineering
7257,1035245,construction
7258,35581117,truck transportation
7259,18358102,financial services
7260,679635,hospitals and health care
7261,10360760,it services and it consulting
7262,33221218,it services and it consulting
7263,18955030,oil and gas
7264,19142259,real estate
7265,12596773,software development
7266,42328273,outsourcing and offshoring consulting
7267,13585851,retail
7268,17887520,human resources services
7269,232579,financial services
7270,3545223,staffing and recruiting
7271,13341041,software development
7272,79736289,human resources services
7273,14559673,staffing and recruiting
7274,10976720,food and beverage services
7275,152666,staffing and recruiting
7276,40243,architecture and planning
7277,10057495,financial services
7278,988498,software development
7279,5220993,it services and it consulting
7280,700906,banking
7281,17452,financial services
7282,25928,truck transportation
7283,2384907,financial services
7284,2827123,motor vehicle manufacturing
7285,1153047,industrial machinery manufacturing
7286,57902,financial services
7287,29849,pharmaceutical manufacturing
